id,nick,comment,refer_nick,refer,time,star
28793502,Bartenderzed,平平淡淡是真趣啊。,,,刚刚,0
28793502,故画山长,想起了泰坦尼克号[多多大哭],,,35分钟前,0
28793502,SWATe,喜欢就去追 不要错过了,雪域迷城1,而现在高三了，我跟一个兄弟说打算先把她放下了。而我那兄弟说，你都没把人家抱起来过，又何谈放下呢。呵呵，是呀。我自嘲的笑笑。可能，今年6月份之后，就真的后会无期了吧。不说了，2020的高考，陌生人祝我好运吧。Thank you very much.,41分钟前,0
28793502,巨星不易ye,一会一期,Ts1x,“大概人生真的是一期一会吧。我们就像海上的帆船，在某个港口分道扬镳，或许未来还能接收到对方的讯号，但大概率不会再同行了。我早就明白了这个道理，可还在难过。”,49分钟前,0
28793502,麦序壹玖,深切悼念因疫情逝去的每一位烈士哈同胞，为在疫情中幸运存活下的人祈祷吧！中国会在每一次的灾难中存活下来，并将更加强大的,,,13:26,7
28793502,枯藤老瓜,每次回听这些歌 心里总会泛起很多回忆 清晰又模糊 想文字叙述一下 又不知从何说起,,,13:20,0
28793502,Serena欲望不满,听哭了,,,13:15,0
28793502,小刘吃点啥,何为释然，终生不见。,,,13:13,3
28793502,你nnnnj,今天我的日推啊，，,,,12:19,0
28793502,Leylsj,上一次听这歌是多久以前，14年还是15年我已经记不得了，初中时期。今天是2020年的清明节。,,,12:08,1
28793502,vvy王阿咩,没有人想到2020年我们要经历这些，这个特殊的日子，我们永远不会忘记！想念你们，伟大的英雄！,,,12:03,1
28793502,vvy王阿咩,致敬！,,,12:01,0
28793502,你贱得太过耀眼1802,2020肺炎时代考古,大仁儿,七月底独自去武汉旅游时，认识了一个和我一样独身一人来武汉玩的女孩。我们去户部巷吃热干面 去昙华林装逼 去黎黄坡路的lisahouse 去逛租界 在黄鹤楼下抽着黄鹤楼。临别的前一天我们去看了后会无期 坐到最后才走。我们笑着调侃真的是后会无期了 什么时候还能再见面呢,11:59,0
28793502,麦子_3bm4,"2020年4月4日
原来从未相逢的人也会如此挂念，这一年还未过半就发生了很多事情，我将永远挂念你们，我很不想哭，可是忍不了，希望以后这盛世如你们所愿，一切都安好，勿念，来年这个时候我们会为你们带一束雏菊，为你们讲讲新的事情，再见，再也不见了",,,11:56,7
28793502,Bethly_Daisley,今天没有颜色,bsjsodkdnndndn,我的全世界都黑了,11:45,0
28793502,Karina-J,连告别都没好好拥抱你 TH 分开后 我背着所有人偷偷的爱着你,,,11:35,2
28793502,我已成年e,这是我第一次去看的电影，也是最喜欢的一部电影，很喜欢电影里的一句话：告别的时候一定要用力一点，多说一句说不定就是最后一句，多看一眼说不定就是最后一眼。虽然我们后会无期，但是我永远不会忘记你。,,,11:33,0
28793502,炜蛟,英雄们走好。。。,,,11:27,0
28793502,康康康1康,感谢所有为疫情作出贡献的人，谢谢你们的负重前行！,,,11:24,2
28793502,黄艳某某,"我一直知道会很久，
没想到竟然那么久，
那么深入骨髓，
那么阴魂不散，
久到深入潜意识我竟无察觉，
等察觉时一遍一遍又一遍继续着流血。",,,10:53,2
28793502,Juvenile0401,哈哈哈哈xswl,范文优,听了第一句果断点叉叉关掉。妈的太不吉利了，哥跑船的。,10:51,1
28793502,是小新wxw,我们总是被英雄的人保护的很好，致敬,,,10:31,6
28793502,Ts1x,“大概人生真的是一期一会吧。我们就像海上的帆船，在某个港口分道扬镳，或许未来还能接收到对方的讯号，但大概率不会再同行了。我早就明白了这个道理，可还在难过。”,,,09:33,3
28793502,Peseus,据说今年已经推迟一个月。。。,不考湖师大不改名,我明年参加高考,09:21,0
28793502,幼稚园厨子,后会无期，再见，永远再也见不到,,,09:06,1
28793502,强势源嘟嘟,那声再见竟是他最后一句,,,08:52,0
28793502,大白_q,逝者安息,,,08:46,1
28793502,水面静坐,但你以前的理想一定是建立在这某几个条件下的,最漫长的夏天,我以前的理想，绝对不是房子车子钱,08:37,0
28793502,一个小大说家,2020刚刚过去四分之一，我们却不得不和许多人告别，他们当中有国士无双的院士，有英勇无畏的战疫英雄，有逆行向前的灭火英雄...今日清明，请记得怀念他们！,,,07:51,6
28793502,bsjsodkdnndndn,我的全世界都黑了,,,03:37,3
28793502,jung丶krystal,我们被困在了家里 而他们却永远的被困在了这个冬天里。,,,02:37,7
28793502,YuSuiKit,其实吧 说的难听点 大多数人对这次疫情的印象只有口罩停工家里蹲 以后再聊起来 对于倒在一线的勇士和被AOE到的平民 只会感叹唏嘘 这次拿出一天来 过的比平时更沉重些 可能真的是我们普通人能为英烈做的唯一的事了,,,02:36,10
28793502,芃芃困了,,,,02:14,0
28793502,秃秃的兔子,,,,01:47,0
28793502,UFO琦,天堂的爸爸 大姐好想好想你们,,,01:28,1
28793502,传说中的小7,逝者安息🙏🙏🏽🙏🏿🙏🏾🙏🏼🙏🏻,,,00:21,1
28793502,我该保持些什么,我爸爸搞船的哈哈哈哈,范文优,听了第一句果断点叉叉关掉。妈的太不吉利了，哥跑船的。,00:06,0
28793502,梦幻谷与少年,就像你不知道这竟是结局,梦幻谷与少年,没有人知道那趟飞机的终点竟是天堂,昨天23:57,1
28793502,梦幻谷与少年,没有人知道那趟飞机的终点竟是天堂,,,昨天23:57,0
28793502,快点成年吧-,什么意思,长衾_Mr,说错了 现场怪😂,昨天23:22,0
28793502,拿长矛的迟钝兵,我竟无言以对,范文优,听了第一句果断点叉叉关掉。妈的太不吉利了，哥跑船的。,昨天23:08,0
28793502,husiiy,有一天躺在沙发上睡着了，梦到了喜欢的男孩子，醒来的时候正好电视里播放的是这首歌突然很难受，喜欢他的时候胆子很小以至于错过了，可能以后真的就后会无期了吧,,,昨天22:17,0
28793502,李李很棒,高一听的 已经要大二了 过了这么几年又听到 好像还是那个在下铺八号床晚上塞着耳机看着阳台外柳树摇摆的我,,,昨天22:09,1
28793502,长衾_Mr,说错了 现场怪😂,快点成年吧-,？什么是战场怪,昨天21:58,0
